Column,loan_amnt,funded_amnt,int_rate,installment,grade,emp_length,annual_inc,loan_status,purpose,addr_state,last_pymnt_amnt,avg_cur_bal,num_actv_rev_tl
1045,6025,6025,11.31,198.14,6,10.0,75000.0,Fully Paid,debt_consolidation,MA,6066.64,1514.0,17
1046,22975,22975,28.8,726.48,4,10.0,48000.0,Fully Paid,debt_consolidation,NE,23635.84,5365.0,8
1048,28675,28675,28.8,906.71,4,1.0,40000.0,Fully Paid,debt_consolidation,CA,29133.8,3753.0,4
1049,5000,5000,11.71,165.38,6,3.0,31000.0,Fully Paid,debt_consolidation,AR,4958.97,17148.0,9
1050,17500,17500,7.56,544.85,7,,45000.0,Fully Paid,debt_consolidation,FL,17614.82,13546.0,5
1051,10800,10800,13.9,250.74,5,10.0,77000.0,Fully Paid,debt_consolidation,MN,10916.1,3484.0,7
1053,17500,17500,22.5,672.87,4,1.0,78000.0,Fully Paid,debt_consolidation,TX,17567.59,17355.0,5
1057,12000,12000,7.56,373.61,7,10.0,116000.0,Charged Off,debt_consolidation,TX,0.0,1201.0,4
1058,28000,28000,22.5,781.32,4,6.0,95000.0,Fully Paid,debt_consolidation,FL,28573.05,41545.0,1
1061,20000,20000,12.4,668.12,6,10.0,130000.0,Fully Paid,debt_consolidation,VA,19875.98,15241.0,15
1063,12000,12000,20.0,317.93,4,4.0,45000.0,Charged Off,debt_consolidation,NJ,0.0,4560.0,3
1064,30000,30000,19.92,793.49,4,,80000.0,Fully Paid,debt_consolidation,TX,30085.99,3320.0,9
1066,10000,10000,6.46,306.31,7,3.0,218973.0,Charged Off,debt_consolidation,IL,0.0,52015.0,2
1067,8000,8000,8.19,251.4,7,10.0,200000.0,Charged Off,debt_consolidation,TX,0.0,11940.0,14
1072,10000,10000,6.46,306.31,7,10.0,166000.0,Charged Off,debt_consolidation,TX,0.0,1689.0,9
1074,6025,6025,12.4,201.27,6,1.0,312000.0,Charged Off,debt_consolidation,MA,0.0,3175.0,12
1075,12000,12000,26.31,361.5,3,5.0,65000.0,Fully Paid,debt_consolidation,NY,12114.0,314.0,6
1076,20000,20000,13.08,455.89,6,2.0,100000.0,Fully Paid,debt_consolidation,FL,20062.63,11314.0,14
1077,5000,5000,11.71,165.38,6,3.0,25000.0,Fully Paid,debt_consolidation,FL,5008.38,2792.0,4
1078,5000,5000,13.08,168.67,6,5.0,130000.0,Fully Paid,debt_consolidation,NY,5036.33,31319.0,9
1082,30000,30000,17.97,761.32,4,7.0,40000.0,Fully Paid,debt_consolidation,PA,30627.08,2141.0,5
1090,10000,10000,10.33,324.23,6,10.0,94000.0,Fully Paid,debt_consolidation,NC,10086.42,798.0,2
1093,10500,10500,7.56,326.91,7,4.0,164876.0,Charged Off,debt_consolidation,UT,0.0,51042.0,3
1095,4000,4000,8.81,126.85,7,9.0,198000.0,Charged Off,debt_consolidation,GA,0.0,26466.0,5
1097,25000,25000,20.0,929.09,4,10.0,58000.0,Fully Paid,debt_consolidation,MT,25647.94,16543.0,9
1098,32000,32000,15.57,770.89,5,10.0,75000.0,Fully Paid,debt_consolidation,WA,32203.73,12004.0,7
1099,15000,15000,17.19,536.22,5,10.0,60000.0,Fully Paid,debt_consolidation,MN,15425.15,1717.0,5
1100,34650,34650,20.0,1287.72,4,,110000.0,Fully Paid,debt_consolidation,CA,35736.6,20452.0,10
1101,15000,15000,13.9,511.94,5,10.0,109000.0,Fully Paid,debt_consolidation,WY,15173.75,7378.0,9
1102,35000,35000,15.57,1223.08,5,3.0,120000.0,Charged Off,debt_consolidation,PA,1223.08,7711.0,7
1103,5000,5000,17.19,178.74,5,1.0,55000.0,Fully Paid,debt_consolidation,TX,5015.51,13564.0,5
1104,25000,25000,13.9,580.42,5,7.0,200000.0,Fully Paid,debt_consolidation,CA,25031.85,25696.0,8
1105,10000,10000,7.56,311.34,7,3.0,218690.0,Charged Off,debt_consolidation,IL,0.0,102417.0,2
1106,27775,27775,17.97,704.85,4,,70000.0,Charged Off,debt_consolidation,FL,0.0,14728.0,11
1107,25000,25000,22.5,697.6,4,1.0,67000.0,Fully Paid,debt_consolidation,MD,25328.13,3670.0,6
1109,4000,4000,8.81,126.85,7,10.0,75000.0,Charged Off,debt_consolidation,CA,0.0,3602.0,6
1111,10000,10000,6.46,306.31,7,2.0,219990.0,Charged Off,debt_consolidation,IL,0.0,6374.0,6
1112,16000,16000,20.0,594.62,4,10.0,100000.0,Fully Paid,debt_consolidation,CA,16626.01,54092.0,5
1113,30000,30000,17.97,761.32,4,10.0,130000.0,Charged Off,debt_consolidation,CA,761.32,39798.0,8
1116,10000,10000,8.19,314.25,7,4.0,217876.0,Charged Off,debt_consolidation,ID,0.0,30806.0,2
1117,32000,32000,13.56,1086.86,5,1.0,130000.0,Charged Off,debt_consolidation,CA,1086.86,6544.0,3
1121,1200,1200,8.19,37.71,7,2.0,65000.0,Fully Paid,debt_consolidation,TX,1183.4,633.0,0
1122,15000,15000,13.08,341.92,6,10.0,105000.0,Fully Paid,debt_consolidation,MN,15195.81,14987.0,7
1127,20000,20000,14.74,690.77,5,3.0,84000.0,Fully Paid,debt_consolidation,PA,20027.02,23444.0,4
1128,16800,16800,8.81,532.76,7,,50000.0,Fully Paid,debt_consolidation,SC,16853.45,9212.0,7
1129,20000,20000,8.19,407.35,7,5.0,25000.0,Fully Paid,debt_consolidation,FL,20257.69,725.0,15
1131,35000,35000,22.5,1345.74,4,4.0,156000.0,Fully Paid,debt_consolidation,NY,35999.36,6519.0,9
1133,10500,10500,8.19,213.86,7,3.0,78750.0,Charged Off,debt_consolidation,UT,0.0,24549.0,4
1136,10000,10000,17.97,253.78,4,2.0,41000.0,Charged Off,debt_consolidation,TX,253.78,49215.0,2
1138,10000,10000,8.81,317.12,7,7.0,115000.0,Fully Paid,debt_consolidation,MA,9851.2,12354.0,2
1139,10000,10000,20.0,371.64,4,10.0,98000.0,Charged Off,debt_consolidation,TX,0.0,5060.0,5
1140,16000,16000,13.56,543.43,5,10.0,16786.0,Fully Paid,debt_consolidation,NM,16019.89,21921.0,3
1141,25000,25000,22.5,961.25,4,10.0,170000.0,Fully Paid,debt_consolidation,VA,951.1,26548.0,5
1142,13000,13000,11.71,287.28,6,10.0,140000.0,Fully Paid,debt_consolidation,FL,13130.46,24258.0,6
1143,7700,7700,7.02,237.83,7,,60000.0,Fully Paid,debt_consolidation,OR,7710.67,24851.0,8
1144,6000,6000,17.19,214.49,5,10.0,107000.0,Fully Paid,debt_consolidation,MI,6136.42,20471.0,3
1146,16325,16325,22.35,454.14,4,4.0,45000.0,Fully Paid,debt_consolidation,CA,16709.39,2182.0,11
1147,40000,40000,6.46,1225.24,7,10.0,75000.0,Fully Paid,debt_consolidation,CT,40023.15,40937.0,2
1148,5000,5000,11.71,165.38,6,3.0,106000.0,Fully Paid,debt_consolidation,SC,5071.03,11199.0,4
1149,40000,40000,6.46,1225.24,7,1.0,175000.0,Fully Paid,debt_consolidation,ID,39281.76,36424.0,8
1153,18000,18000,7.02,555.96,7,10.0,58000.0,Fully Paid,debt_consolidation,AR,17738.68,19237.0,4
1154,12000,12000,12.4,400.87,6,5.0,50000.0,Fully Paid,debt_consolidation,NY,119.87,9884.0,2
1155,10000,10000,15.57,240.91,5,6.0,30000.0,Fully Paid,debt_consolidation,VA,10014.27,3065.0,7
1156,14000,14000,17.97,505.93,4,1.0,40000.0,Fully Paid,debt_consolidation,TX,14036.2,2079.0,4
1158,5000,5000,8.81,158.56,7,10.0,35000.0,Fully Paid,debt_consolidation,WI,4919.77,2449.0,4
1159,4000,4000,7.02,123.55,7,1.0,36000.0,Fully Paid,debt_consolidation,IN,4002.54,2137.0,4
1161,3000,3000,20.0,111.5,4,9.0,85000.0,Fully Paid,debt_consolidation,SC,3056.53,41107.0,5
1163,12000,12000,10.33,389.07,6,1.0,72800.0,Charged Off,debt_consolidation,VA,0.0,10125.0,4
1166,8000,8000,8.81,253.7,7,,50000.0,Fully Paid,debt_consolidation,NY,11.17,2192.0,3
1167,15000,15000,17.19,536.22,5,1.0,65300.0,Fully Paid,debt_consolidation,SC,15425.15,5937.0,2
1169,34100,34100,15.57,821.48,5,10.0,85000.0,Fully Paid,debt_consolidation,FL,34317.1,20939.0,5
1170,15000,15000,13.9,348.25,5,2.0,53000.0,Fully Paid,debt_consolidation,OH,15019.11,17408.0,3
1171,25900,25900,17.97,935.96,4,3.0,50199.0,Charged Off,debt_consolidation,TX,136.89,3489.0,9
1172,15000,15000,15.57,361.36,5,3.0,80000.0,Fully Paid,debt_consolidation,NC,15019.46,8530.0,2
1174,18000,18000,12.4,404.05,6,1.0,70000.0,Fully Paid,debt_consolidation,FL,18019.53,11554.0,3
1175,10000,10000,7.56,311.34,7,3.0,209543.0,Charged Off,debt_consolidation,ID,0.0,88224.0,1
1176,20000,20000,25.0,587.03,4,2.0,65000.0,Fully Paid,debt_consolidation,PA,20045.83,6337.0,4
1179,10000,10000,10.33,324.23,6,2.0,227600.0,Charged Off,debt_consolidation,IL,0.0,20425.0,7
1181,10000,10000,8.81,317.12,7,1.0,66000.0,Fully Paid,debt_consolidation,MO,10116.39,50020.0,3
1183,5000,5000,20.0,185.82,4,10.0,77000.0,Fully Paid,debt_consolidation,DE,5061.11,21232.0,6
1184,10000,10000,7.56,311.34,7,3.0,229890.0,Charged Off,debt_consolidation,IL,0.0,32906.0,5
1185,14000,14000,17.19,349.37,5,10.0,96000.0,Fully Paid,debt_consolidation,LA,13916.11,26523.0,8
1186,20000,20000,20.0,743.28,4,10.0,116000.0,Charged Off,debt_consolidation,NY,743.28,4023.0,4
1188,4000,4000,14.74,138.16,5,1.0,82000.0,Fully Paid,debt_consolidation,KS,4024.57,19889.0,8
1189,14750,14750,11.02,320.85,6,2.0,40000.0,Fully Paid,debt_consolidation,AZ,13420.69,321.0,6
1191,10000,10000,7.56,311.34,7,10.0,169000.0,Charged Off,debt_consolidation,MS,311.34,5098.0,2
1193,11200,11200,14.47,385.36,5,7.0,60000.0,Fully Paid,debt_consolidation,TN,11086.03,2205.0,5
1194,10000,10000,8.81,317.12,7,2.0,219765.0,Charged Off,debt_consolidation,MO,0.0,15257.0,1
1197,1600,1600,16.4,56.57,5,1.0,27000.0,Fully Paid,debt_consolidation,CA,1602.41,2298.0,1
1202,40000,40000,6.46,1225.24,7,10.0,116000.0,Fully Paid,debt_consolidation,NY,39240.88,25763.0,5
1203,5500,5500,11.71,181.92,6,1.0,85000.0,Fully Paid,debt_consolidation,TN,5449.75,3509.0,3
1204,10000,10000,7.56,311.34,7,10.0,176000.0,Charged Off,debt_consolidation,MS,0.0,31429.0,2
1205,7000,7000,6.46,214.42,7,1.0,205987.0,Charged Off,debt_consolidation,ID,0.0,35544.0,4
1208,4000,4000,16.4,141.42,5,1.0,55000.0,Fully Paid,debt_consolidation,CA,3975.44,6258.0,5
1210,2300,2300,14.74,79.44,5,6.0,98600.0,Fully Paid,debt_consolidation,NY,2313.18,301.0,5
1211,28000,28000,20.0,741.83,4,10.0,98000.0,Fully Paid,debt_consolidation,AZ,28326.67,63213.0,4
1213,7850,7850,28.9,328.54,3,2.0,32000.0,Fully Paid,debt_consolidation,TX,7963.04,1446.0,10
1214,16000,16000,20.89,601.9,4,1.0,35000.0,Fully Paid,debt_consolidation,NV,16314.92,14932.0,6
1215,10000,10000,11.71,330.76,6,,26850.0,Fully Paid,debt_consolidation,OR,9874.53,18548.0,1
1220,16000,16000,28.92,507.1,3,1.0,45000.0,Fully Paid,debt_consolidation,FL,16362.42,1648.0,13
1221,2300,2300,11.71,76.08,6,10.0,98800.0,Fully Paid,debt_consolidation,CA,2307.48,9032.0,4
1222,40000,40000,10.72,864.13,6,10.0,186000.0,Charged Off,debt_consolidation,NY,0.0,3757.0,2
1225,3100,3100,7.56,96.52,7,5.0,40000.0,Fully Paid,debt_consolidation,TX,13.45,678.0,1
1226,35000,35000,22.5,976.64,4,2.0,125000.0,Charged Off,debt_consolidation,CA,1025.47,6306.0,12
1230,6000,6000,11.8,198.72,6,,29700.0,Charged Off,debt_consolidation,CA,198.72,897.0,2
1231,9000,9000,11.02,294.74,6,1.0,56000.0,Fully Paid,debt_consolidation,NE,9008.95,16059.0,2
1232,6800,6800,22.5,261.46,4,10.0,43000.0,Charged Off,debt_consolidation,MS,0.0,34855.0,3
1233,30000,30000,20.0,1114.91,4,2.0,120000.0,Fully Paid,debt_consolidation,AZ,30565.3,46245.0,4
1236,8000,8000,12.4,267.25,6,1.0,75000.0,Charged Off,debt_consolidation,FL,267.25,917.0,8
1237,16000,16000,8.19,502.79,7,9.0,75000.0,Fully Paid,debt_consolidation,CA,15327.42,11129.0,2
1238,12000,12000,12.4,269.37,6,6.0,130000.0,Charged Off,debt_consolidation,UT,269.37,26693.0,3
1240,10000,10000,25.0,397.6,4,1.0,40000.0,Charged Off,debt_consolidation,CA,397.6,6398.0,2
1241,24000,24000,13.56,552.98,5,3.0,94000.0,Fully Paid,debt_consolidation,CA,24566.34,671.0,21
1243,15000,15000,16.4,367.97,5,1.0,96000.0,Charged Off,debt_consolidation,CA,367.97,23.0,1
1244,40000,40000,13.9,928.66,5,3.0,300000.0,Charged Off,debt_consolidation,CO,928.66,36598.0,4
1247,10000,10000,8.81,317.12,7,1.0,220000.0,Charged Off,debt_consolidation,CA,317.12,5872.0,9
1249,18000,18000,20.0,476.89,4,9.0,66000.0,Fully Paid,debt_consolidation,KS,17512.84,5759.0,11
1251,10000,10000,7.56,311.34,7,9.0,221987.0,Charged Off,debt_consolidation,MO,0.0,119313.0,1
1252,20000,20000,17.19,499.1,5,10.0,85000.0,Fully Paid,debt_consolidation,OH,20466.02,3611.0,8
1254,8000,8000,6.46,245.05,7,1.0,56000.0,Fully Paid,debt_consolidation,GA,7855.39,2172.0,4
1255,7500,7500,8.19,235.69,7,,43000.0,Charged Off,debt_consolidation,AZ,235.69,11422.0,2
1256,40000,40000,8.19,1256.97,7,10.0,86000.0,Charged Off,debt_consolidation,AZ,1256.97,24994.0,10
1257,4800,4800,16.4,169.71,5,8.0,85000.0,Charged Off,debt_consolidation,IL,169.71,2805.0,12
1260,8000,8000,18.94,293.01,4,7.0,48000.0,Fully Paid,debt_consolidation,NC,8196.33,3647.0,3
1261,11200,11200,15.57,269.81,5,1.0,88000.0,Charged Off,debt_consolidation,CA,269.81,3.0,2
1263,1500,1500,7.56,46.71,7,10.0,49600.0,Fully Paid,debt_consolidation,NY,1505.36,17434.0,5
1265,12000,12000,11.8,397.43,6,9.0,75000.0,Fully Paid,debt_consolidation,NJ,84.76,15993.0,17
1269,10000,10000,11.02,327.49,6,3.0,223180.0,Charged Off,debt_consolidation,MO,0.0,13611.0,3
1271,10000,10000,28.8,417.97,4,1.0,129999.0,Fully Paid,debt_consolidation,MA,10240.08,16627.0,6
1272,15000,15000,13.56,509.47,5,5.0,52000.0,Fully Paid,debt_consolidation,MD,15029.95,70461.0,3
1275,10500,10500,8.81,332.97,7,3.0,89676.0,Charged Off,debt_consolidation,TX,0.0,80295.0,2
1277,4500,4500,11.02,147.37,6,2.0,50000.0,Fully Paid,debt_consolidation,CO,498.35,33345.0,5
1278,9000,9000,14.74,310.85,5,10.0,82000.0,Fully Paid,debt_consolidation,TX,8939.47,12045.0,12
1279,12000,12000,12.4,269.37,6,10.0,67000.0,Fully Paid,debt_consolidation,MA,12230.16,19379.0,3
1280,2000,2000,28.9,83.71,3,,45000.0,Fully Paid,debt_consolidation,NY,2025.7,3777.0,2
1282,12000,12000,11.71,396.92,6,3.0,35000.0,Fully Paid,debt_consolidation,OH,12020.22,9554.0,3
1283,4800,4800,16.14,169.09,5,4.0,56000.0,Fully Paid,debt_consolidation,TX,4857.96,5169.0,9
1287,21600,21600,23.4,840.64,3,10.0,120000.0,Charged Off,debt_consolidation,LA,840.64,33722.0,1
1291,40000,40000,19.92,1057.98,4,7.0,30000.0,Fully Paid,debt_consolidation,KY,40114.65,2908.0,26
1294,12000,12000,15.57,419.35,5,,29988.0,Fully Paid,debt_consolidation,MO,11632.62,13015.0,6
1297,40000,40000,12.98,1347.38,6,9.0,575000.0,Charged Off,debt_consolidation,PA,1347.38,92670.0,9
1298,15000,15000,11.02,326.29,6,1.0,140000.0,Fully Paid,debt_consolidation,NY,15164.95,2316.0,3
1299,24000,24000,7.02,741.27,7,,47688.0,Fully Paid,debt_consolidation,GA,24254.47,13032.0,5
1300,2000,2000,6.46,61.27,7,4.0,44200.0,Fully Paid,debt_consolidation,CO,1965.1,10932.0,8
1303,35000,35000,15.57,1223.08,5,1.0,201050.0,Fully Paid,debt_consolidation,FL,30053.82,5696.0,9
1304,40000,40000,12.4,1336.23,6,7.0,75000.0,Fully Paid,debt_consolidation,NY,40074.68,8406.0,4
1306,9500,9500,12.4,317.36,6,2.0,38750.0,Fully Paid,debt_consolidation,TN,9516.95,2455.0,3
1309,10000,10000,7.56,311.34,7,1.0,226978.0,Charged Off,debt_consolidation,MO,0.0,29884.0,6
1310,30000,30000,7.02,926.59,7,4.0,255000.0,Fully Paid,debt_consolidation,CO,29481.13,38594.0,6
1311,10000,10000,7.56,311.34,7,10.0,176000.0,Charged Off,debt_consolidation,IL,0.0,33975.0,3
1312,6000,6000,17.19,214.49,5,3.0,70000.0,Fully Paid,debt_consolidation,CA,6007.65,4321.0,3
1315,12750,12750,7.02,393.8,7,10.0,78000.0,Fully Paid,debt_consolidation,FL,52.21,10132.0,2
1320,20000,20000,14.74,473.08,5,8.0,120000.0,Charged Off,debt_consolidation,MD,0.0,1558.0,9
1321,35000,35000,8.19,712.87,7,10.0,122000.0,Charged Off,debt_consolidation,VA,712.87,6761.0,3
1322,20000,20000,7.56,622.68,7,1.0,73500.0,Fully Paid,debt_consolidation,CA,17491.75,3880.0,5
1323,32900,32900,15.02,1140.82,5,9.0,70000.0,Fully Paid,debt_consolidation,OR,32972.75,3127.0,8
1324,24000,24000,17.19,598.92,5,2.0,128570.0,Charged Off,debt_consolidation,OH,598.92,16467.0,14
1325,32000,32000,13.56,1086.86,5,6.0,150000.0,Charged Off,debt_consolidation,CT,1086.86,19889.0,4
1332,30000,30000,12.98,1010.53,6,1.0,186000.0,Charged Off,debt_consolidation,MO,1010.53,8672.0,11
1333,40000,40000,11.31,1315.43,6,10.0,106000.0,Fully Paid,debt_consolidation,CA,38488.0,25017.0,4
1335,19200,19200,7.02,593.02,7,,75200.0,Charged Off,debt_consolidation,MD,593.02,10482.0,5
1337,25000,25000,20.0,662.35,4,1.0,160000.0,Fully Paid,debt_consolidation,OK,25567.94,77293.0,3
1338,8000,8000,15.57,279.57,5,6.0,85000.0,Fully Paid,debt_consolidation,WA,7981.97,4021.0,4
1339,35000,35000,14.74,827.88,5,10.0,110000.0,Charged Off,debt_consolidation,TX,827.88,9506.0,5
1340,20000,20000,17.19,499.1,5,,45000.0,Charged Off,debt_consolidation,AR,499.1,2466.0,7
1342,10000,10000,11.71,330.76,6,10.0,144000.0,Fully Paid,debt_consolidation,OH,10061.8,3280.0,17
1343,4800,4800,11.02,157.2,6,10.0,65000.0,Fully Paid,debt_consolidation,MN,4882.82,15003.0,5
1345,18075,18075,29.0,757.45,3,,70944.0,Charged Off,debt_consolidation,PA,17987.48,16795.0,3
1346,10000,10000,13.9,341.3,5,2.0,66000.0,Charged Off,debt_consolidation,GA,0.0,2119.0,3
1347,20000,20000,14.47,470.26,5,2.0,31616.0,Fully Paid,debt_consolidation,FL,20041.64,4822.0,4
1350,26450,26450,19.92,699.59,4,,16008.0,Fully Paid,debt_consolidation,CO,26753.33,7634.0,3
1351,8000,8000,14.47,275.26,5,10.0,59000.0,Fully Paid,debt_consolidation,LA,7666.68,5845.0,3
1353,35000,35000,14.74,1208.84,5,7.0,93000.0,Fully Paid,debt_consolidation,TX,35074.23,11639.0,10
1355,20000,20000,22.35,556.37,4,10.0,94000.0,Charged Off,debt_consolidation,IL,556.37,11867.0,2
1356,12000,12000,20.89,323.9,4,9.0,85000.0,Charged Off,debt_consolidation,UT,323.9,41061.0,5
1357,10000,10000,7.56,311.34,7,10.0,174000.0,Charged Off,debt_consolidation,CA,0.0,49486.0,2
1359,10000,10000,15.02,346.76,5,8.0,113000.0,Fully Paid,debt_consolidation,NY,10202.68,24002.0,9
1361,5000,5000,11.8,165.6,6,,20100.0,Charged Off,debt_consolidation,AZ,165.6,464.0,1
1364,32500,32500,11.8,719.67,6,3.0,128000.0,Charged Off,debt_consolidation,CA,0.0,61.0,2
1366,21000,21000,10.33,680.87,6,1.0,39384.0,Fully Paid,debt_consolidation,FL,20028.26,12218.0,4
1367,10000,10000,6.46,306.31,7,2.0,100000.0,Fully Paid,debt_consolidation,LA,10026.92,5706.0,15
1369,9500,9500,8.81,301.26,7,8.0,78505.0,Charged Off,debt_consolidation,TX,0.0,13087.0,6
1370,20000,20000,17.97,722.75,4,1.0,60000.0,Fully Paid,debt_consolidation,OR,20051.71,4711.0,3
1371,10000,10000,8.81,317.12,7,3.0,218890.0,Charged Off,debt_consolidation,MO,0.0,23908.0,5
1373,10000,10000,11.8,331.19,6,1.0,219765.0,Charged Off,debt_consolidation,MO,0.0,51232.0,2
1376,26000,26000,14.47,611.33,5,,30000.0,Fully Paid,debt_consolidation,CT,26156.76,697.0,3
1377,23000,23000,7.56,716.08,7,1.0,95000.0,Fully Paid,debt_consolidation,IN,23029.7,15101.0,0
1380,32000,32000,27.27,982.31,3,10.0,112000.0,Fully Paid,debt_consolidation,TX,2292.42,68224.0,3
1381,32000,32000,12.98,1077.9,6,1.0,104000.0,Charged Off,debt_consolidation,MA,1077.9,3516.0,10
1382,6000,6000,8.81,190.27,7,2.0,41000.0,Fully Paid,debt_consolidation,WI,6038.18,9307.0,3
1389,35000,35000,22.35,973.64,4,1.0,101400.0,Charged Off,debt_consolidation,FL,973.64,25427.0,8
1392,25000,25000,22.35,959.3,4,10.0,180000.0,Charged Off,debt_consolidation,LA,0.0,13755.0,5
1395,20000,20000,16.91,496.09,5,10.0,89000.0,Fully Paid,debt_consolidation,NY,20293.34,10878.0,5
1396,12000,12000,16.14,292.72,5,5.0,53000.0,Fully Paid,debt_consolidation,KY,12172.04,16621.0,2
1399,10000,10000,10.72,326.07,6,8.0,100000.0,Fully Paid,debt_consolidation,NV,9850.48,14541.0,7
1400,10000,10000,11.8,331.19,6,4.0,46000.0,Fully Paid,debt_consolidation,NJ,10016.88,1329.0,4
1401,24500,24500,10.72,798.86,6,5.0,139000.0,Charged Off,debt_consolidation,NY,838.8,7994.0,1
1403,8400,8400,15.02,291.28,5,10.0,50000.0,Charged Off,debt_consolidation,CA,291.28,24069.0,4
1404,9600,9600,16.91,341.84,5,1.0,28000.0,Fully Paid,debt_consolidation,TX,9622.55,1419.0,7
1406,1900,1900,12.98,64.01,6,5.0,155000.0,Fully Paid,debt_consolidation,CA,1914.39,76870.0,5
1407,6000,6000,16.91,213.65,5,1.0,35000.0,Charged Off,debt_consolidation,CA,213.65,2533.0,3
1408,36000,36000,10.72,1173.83,6,5.0,115000.0,Fully Paid,debt_consolidation,CO,34663.9,48256.0,3
1409,25000,25000,15.02,866.88,5,1.0,75000.0,Fully Paid,debt_consolidation,NY,25166.89,15915.0,8
1410,25000,25000,23.4,972.97,3,2.0,245000.0,Fully Paid,debt_consolidation,FL,25273.59,28366.0,3
1411,10800,10800,16.14,263.44,5,10.0,70000.0,Fully Paid,debt_consolidation,MA,129.12,14261.0,5
1412,10000,10000,19.92,371.23,4,,33000.0,Charged Off,debt_consolidation,FL,371.23,750.0,6
1413,20000,20000,12.98,673.69,6,10.0,95000.0,Fully Paid,debt_consolidation,OR,20194.7,4699.0,6
1414,10000,10000,15.02,346.76,5,10.0,84350.0,Charged Off,debt_consolidation,UT,0.0,1255.0,4
1416,15000,15000,26.31,606.84,3,3.0,80000.0,Charged Off,debt_consolidation,IL,607.0,12446.0,7
1418,6500,6500,15.02,225.39,5,2.0,35000.0,Fully Paid,debt_consolidation,IL,6522.51,1739.0,8
1424,10000,10000,16.91,356.08,5,2.0,60000.0,Fully Paid,debt_consolidation,LA,10029.03,1271.0,5
1425,15000,15000,18.94,388.62,4,2.0,85000.0,Fully Paid,debt_consolidation,NJ,15082.48,22229.0,4
1426,8000,8000,10.33,259.38,6,10.0,94000.0,Charged Off,debt_consolidation,TX,0.0,13694.0,1
1427,30000,30000,17.97,761.32,4,10.0,110000.0,Fully Paid,debt_consolidation,NC,30731.28,12937.0,10
1429,7000,7000,10.33,226.96,6,8.0,65000.0,Fully Paid,debt_consolidation,IN,7087.71,36869.0,3
1431,9000,9000,24.37,354.85,3,5.0,40000.0,Charged Off,debt_consolidation,FL,354.85,2176.0,3
1433,10000,10000,8.81,317.12,7,10.0,85000.0,Fully Paid,debt_consolidation,TX,9858.18,16632.0,8
1435,6000,6000,13.56,203.79,5,4.0,175000.0,Charged Off,debt_consolidation,CT,203.79,5287.0,12
1436,1000,1000,26.31,40.46,3,8.0,30000.0,Fully Paid,debt_consolidation,MD,1037.71,742.0,1
1440,2600,2600,17.97,93.96,4,10.0,55000.0,Fully Paid,debt_consolidation,PA,16.51,2986.0,6
1441,17000,17000,11.31,559.06,6,4.0,134500.0,Fully Paid,debt_consolidation,PA,16884.86,12029.0,4
1442,10000,10000,6.46,306.31,7,10.0,162000.0,Charged Off,debt_consolidation,CA,0.0,6353.0,5
1443,24000,24000,17.97,867.3,4,1.0,162000.0,Fully Paid,debt_consolidation,VA,24385.04,5776.0,6
1444,10500,10500,10.72,342.37,6,6.0,86899.0,Charged Off,debt_consolidation,TX,0.0,24519.0,3
1445,32000,32000,7.56,996.29,7,10.0,87000.0,Fully Paid,debt_consolidation,MI,32034.61,8092.0,3
1447,15000,15000,8.19,471.37,7,,75000.0,Fully Paid,debt_consolidation,NV,690.97,22889.0,6
1449,11000,11000,14.47,378.47,5,8.0,120000.0,Charged Off,debt_consolidation,NV,378.47,2340.0,8
1452,11000,11000,11.31,361.75,6,1.0,39600.0,Fully Paid,debt_consolidation,OR,11154.3,1443.0,3
1453,40000,40000,16.14,1409.05,5,10.0,65000.0,Fully Paid,debt_consolidation,IN,40059.18,5141.0,4
1455,40000,40000,11.8,885.75,6,4.0,67000.0,Fully Paid,debt_consolidation,CT,40472.0,11026.0,5
1459,30000,30000,18.94,1098.78,4,2.0,145000.0,Charged Off,debt_consolidation,CT,1098.78,3089.0,5
1460,25000,25000,11.8,553.59,6,10.0,100000.0,Fully Paid,debt_consolidation,OR,25367.24,21138.0,6
1461,10000,10000,14.47,235.13,5,3.0,73000.0,Fully Paid,debt_consolidation,CA,10024.29,6139.0,5
1462,40000,40000,25.34,1597.6,3,10.0,130000.0,Charged Off,debt_consolidation,SC,1597.6,102689.0,2
1464,5000,5000,16.14,176.14,5,3.0,10000.0,Charged Off,debt_consolidation,MO,176.14,2414.0,2
1465,10000,10000,12.98,336.85,6,6.0,80000.0,Charged Off,debt_consolidation,MO,336.85,0.0,7
1467,8000,8000,20.89,300.95,4,4.0,69700.0,Charged Off,debt_consolidation,TX,0.0,5679.0,5
1472,22000,22000,6.46,673.88,7,10.0,175000.0,Fully Paid,debt_consolidation,GA,21060.06,25614.0,4
1475,20500,20500,14.47,482.01,5,1.0,55000.0,Fully Paid,debt_consolidation,VA,20284.95,9578.0,6
1477,10000,10000,23.4,284.21,3,,12504.0,Fully Paid,debt_consolidation,IL,10046.67,629.0,5
1478,16000,16000,20.89,431.87,4,1.0,90000.0,Charged Off,debt_consolidation,CA,431.87,6294.0,13
1479,16000,16000,12.98,363.89,6,5.0,100000.0,Charged Off,debt_consolidation,LA,0.0,10295.0,6
1480,10000,10000,7.56,311.34,7,5.0,232222.0,Charged Off,debt_consolidation,CA,311.34,53592.0,2
