Column,loan_amnt,funded_amnt,int_rate,installment,grade,emp_length,annual_inc,loan_status,purpose,addr_state,last_pymnt_amnt,avg_cur_bal,num_actv_rev_tl
1402,30000,30000,13.56,1018.93,5,3.0,24000.0,Charged Off,credit_card,TX,917.23,18459.0,10
1405,10000,10000,16.14,352.27,5,2.0,40000.0,Fully Paid,credit_card,UT,10253.67,5067.0,6
1419,2200,2200,6.46,67.39,7,3.0,44928.0,Fully Paid,credit_card,OK,8.69,12791.0,4
1428,10000,10000,23.4,389.19,3,5.0,64000.0,Charged Off,credit_card,TX,389.19,24402.0,8
1437,7200,7200,16.14,253.63,5,5.0,85000.0,Fully Paid,credit_card,CT,7296.84,904.0,4
1439,10000,10000,11.8,331.19,6,10.0,82000.0,Fully Paid,credit_card,CA,10040.15,2941.0,5
1446,4400,4400,16.14,155.0,5,1.0,68000.0,Fully Paid,credit_card,WA,4406.51,6334.0,2
1450,30000,30000,18.94,1098.78,4,10.0,115000.0,Fully Paid,credit_card,MD,29252.3,9173.0,8
1451,7000,7000,7.56,217.94,7,9.0,24000.0,Fully Paid,credit_card,NY,323.1,3624.0,2
1454,17000,17000,15.02,404.61,5,10.0,100000.0,Fully Paid,credit_card,MI,17132.85,4351.0,11
1458,8400,8400,16.91,299.11,5,10.0,65000.0,Fully Paid,credit_card,IL,8369.05,15036.0,4
1471,18000,18000,16.14,634.08,5,2.0,55000.0,Fully Paid,credit_card,MD,1.79,3652.0,11
1476,1000,1000,8.19,31.43,7,1.0,166000.0,Fully Paid,credit_card,KY,984.65,65083.0,1
1483,5075,5075,12.98,170.95,6,1.0,50000.0,Fully Paid,credit_card,FL,5081.04,11663.0,3
1485,4200,4200,16.14,147.95,5,1.0,40000.0,Fully Paid,credit_card,WI,4298.86,19321.0,3
1493,27000,27000,7.56,840.62,7,4.0,96800.0,Fully Paid,credit_card,MD,27034.7,5680.0,4
1516,16000,16000,11.8,354.3,6,7.0,77000.0,Fully Paid,credit_card,CA,16307.55,2914.0,3
1520,20000,20000,11.8,662.38,6,10.0,108000.0,Fully Paid,credit_card,IL,20091.78,12037.0,7
1537,16000,16000,8.19,502.79,7,7.0,75000.0,Fully Paid,credit_card,MI,0.3,7578.0,6
1548,5000,5000,11.31,164.43,6,10.0,74000.0,Fully Paid,credit_card,CA,5093.14,1461.0,12
1550,6000,6000,7.02,185.32,7,7.0,100000.0,Fully Paid,credit_card,CO,6035.1,984.0,1
1559,36800,36800,16.14,897.65,5,1.0,65000.0,Fully Paid,credit_card,NC,37653.96,4903.0,5
1569,40000,40000,23.4,1556.75,3,3.0,64000.0,Fully Paid,credit_card,WA,41039.43,10671.0,5
1572,8000,8000,16.91,284.87,5,1.0,26000.0,Charged Off,credit_card,KY,284.87,1237.0,3
1579,25000,25000,12.98,568.58,6,10.0,70400.0,Fully Paid,credit_card,FL,25028.39,17493.0,5
1581,26000,26000,7.02,803.05,7,10.0,78000.0,Charged Off,credit_card,UT,803.05,46345.0,0
1589,15000,15000,10.72,489.1,6,10.0,71000.0,Fully Paid,credit_card,OK,15208.14,18007.0,5
1615,20000,20000,17.97,507.55,4,5.0,72000.0,Fully Paid,credit_card,MN,20062.89,1898.0,3
1617,10000,10000,13.56,230.41,5,10.0,100000.0,Fully Paid,credit_card,IL,10209.78,42643.0,1
1618,15000,15000,12.98,505.27,6,6.0,30000.0,Fully Paid,credit_card,VA,15028.02,21988.0,5
1620,6000,6000,7.02,185.32,7,10.0,95000.0,Fully Paid,credit_card,NM,5900.67,2070.0,1
1623,8500,8500,6.46,260.37,7,4.0,102000.0,Fully Paid,credit_card,TX,8357.5,14520.0,2
1624,24000,24000,16.14,585.43,5,5.0,210000.0,Charged Off,credit_card,HI,0.0,13326.0,3
1634,24000,24000,16.14,845.43,5,10.0,55000.0,Charged Off,credit_card,CA,845.43,2345.0,3
1636,37875,37875,13.56,872.67,5,10.0,140000.0,Fully Paid,credit_card,NJ,37467.28,37654.0,9
1640,7600,7600,16.91,270.63,5,6.0,48000.0,Fully Paid,credit_card,AZ,7548.08,5680.0,3
1642,30000,30000,10.33,972.68,6,10.0,165000.0,Charged Off,credit_card,MA,1020.63,43713.0,7
1646,29000,29000,19.92,767.04,4,10.0,85836.0,Fully Paid,credit_card,CA,29647.13,3595.0,5
1650,30000,30000,13.56,691.23,5,10.0,94580.0,Charged Off,credit_card,NJ,0.0,903.0,2
1651,30000,30000,14.47,705.38,5,,165000.0,Charged Off,credit_card,NY,705.38,17805.0,9
1652,16000,16000,11.8,354.3,6,7.0,181000.0,Fully Paid,credit_card,AK,16033.04,8833.0,7
1656,40000,40000,11.8,885.75,6,,73680.0,Fully Paid,credit_card,CA,40164.6,30361.0,3
1657,31950,31950,16.91,792.5,5,1.0,95000.0,Charged Off,credit_card,GA,1002.61,11222.0,9
1658,4000,4000,11.8,132.48,6,1.0,24000.0,Fully Paid,credit_card,NC,3852.72,434.0,10
1670,35200,35200,11.31,1157.58,6,3.0,75000.0,Charged Off,credit_card,NJ,1157.58,2078.0,5
1679,20000,20000,12.98,454.86,6,10.0,447000.0,Charged Off,credit_card,NJ,454.86,113084.0,1
1683,18000,18000,16.91,640.95,5,1.0,31200.0,Charged Off,credit_card,WA,640.95,11631.0,4
1691,24000,24000,10.72,518.48,6,10.0,100000.0,Fully Paid,credit_card,CA,21783.11,7081.0,3
1696,10000,10000,19.92,264.5,4,1.0,37000.0,Fully Paid,credit_card,WA,10237.22,4566.0,4
1707,10000,10000,11.8,331.19,6,,95000.0,Fully Paid,credit_card,NC,9941.3,7309.0,5
1709,3200,3200,7.56,99.63,7,6.0,125000.0,Fully Paid,credit_card,WI,3147.39,16523.0,2
1717,5000,5000,11.8,165.6,6,10.0,68959.0,Fully Paid,credit_card,CT,5050.77,455.0,12
1723,3750,3750,10.33,121.59,6,,55000.0,Charged Off,credit_card,NY,121.59,22928.0,11
1728,20000,20000,8.81,634.23,7,10.0,69000.0,Fully Paid,credit_card,NY,20030.83,5330.0,9
1732,19000,19000,8.19,597.06,7,5.0,240000.0,Charged Off,credit_card,IL,597.06,63222.0,2
1735,5000,5000,13.56,169.83,5,6.0,42000.0,Fully Paid,credit_card,MD,4990.42,2359.0,2
1746,6300,6300,8.81,199.79,7,1.0,55000.0,Fully Paid,credit_card,CA,6385.36,2860.0,3
1753,7500,7500,16.91,267.06,5,1.0,80000.0,Charged Off,credit_card,FL,267.06,1389.0,2
1754,1300,1300,19.92,48.26,4,10.0,51000.0,Fully Paid,credit_card,FL,13.17,10565.0,6
1759,32000,32000,17.97,812.07,4,3.0,78000.0,Fully Paid,credit_card,TN,32563.59,6462.0,8
1762,6000,6000,14.47,206.44,5,10.0,120000.0,Fully Paid,credit_card,MI,6054.19,8058.0,6
1763,11200,11200,13.56,380.41,5,1.0,100000.0,Fully Paid,credit_card,CT,11117.55,2743.0,5
1771,7200,7200,8.19,226.26,7,1.0,40000.0,Fully Paid,credit_card,NY,7252.34,17343.0,1
1773,30000,30000,20.89,809.75,4,4.0,120000.0,Charged Off,credit_card,NE,809.75,17117.0,7
1776,14000,14000,17.97,355.28,4,5.0,72000.0,Fully Paid,credit_card,NY,14042.77,2527.0,7
1782,16000,16000,10.33,518.76,6,1.0,139000.0,Fully Paid,credit_card,NC,15763.75,18060.0,16
1784,14000,14000,14.47,329.18,5,2.0,47000.0,Fully Paid,credit_card,LA,14099.98,4052.0,5
1788,2000,2000,11.8,66.24,6,,30600.0,Fully Paid,credit_card,NE,1988.88,3345.0,5
1794,15000,15000,22.35,417.28,4,1.0,70000.0,Fully Paid,credit_card,AZ,15157.36,2959.0,11
1801,4950,4950,7.02,152.89,7,8.0,35000.0,Fully Paid,credit_card,FL,5006.25,5586.0,3
1802,22000,22000,19.92,581.89,4,1.0,50088.0,Fully Paid,credit_card,FL,22074.5,4505.0,3
1809,16000,16000,15.02,380.81,5,,50000.0,Fully Paid,credit_card,AL,16017.46,6800.0,1
1818,35000,35000,6.46,1072.08,7,10.0,180000.0,Fully Paid,credit_card,PA,33460.46,8516.0,11
1821,10000,10000,11.31,328.86,6,1.0,63000.0,Fully Paid,credit_card,TX,10026.08,14233.0,7
1822,3000,3000,7.02,92.66,7,5.0,65000.0,Fully Paid,credit_card,NY,3026.68,35168.0,1
1826,13000,13000,10.72,423.89,6,10.0,75000.0,Fully Paid,credit_card,CA,12816.69,1155.0,15
1827,21000,21000,17.97,532.92,4,2.0,110000.0,Fully Paid,credit_card,IL,20908.32,26361.0,5
1833,40000,40000,12.98,909.72,6,3.0,40000.0,Charged Off,credit_card,PA,909.72,5373.0,2
1836,4000,4000,16.91,142.44,5,3.0,50000.0,Fully Paid,credit_card,OR,4087.62,25556.0,4
1840,17000,17000,8.19,346.25,7,10.0,68000.0,Fully Paid,credit_card,MI,16658.27,12835.0,6
1841,1500,1500,8.81,47.57,7,5.0,48700.0,Fully Paid,credit_card,MN,1502.94,16490.0,2
1843,3000,3000,8.81,95.14,7,1.0,90000.0,Fully Paid,credit_card,FL,2958.15,62677.0,2
1847,25200,25200,18.94,652.88,4,1.0,47825.0,Charged Off,credit_card,VA,652.88,13640.0,3
1854,25000,25000,10.33,810.56,6,10.0,110000.0,Fully Paid,credit_card,VA,24795.07,43234.0,8
1862,8500,8500,6.46,260.37,7,10.0,40000.0,Fully Paid,credit_card,GA,8554.91,13012.0,1
1867,27600,27600,12.98,627.71,6,10.0,62358.0,Fully Paid,credit_card,TX,27837.76,27429.0,5
1868,21000,21000,14.47,493.77,5,10.0,150000.0,Charged Off,credit_card,NJ,518.46,21288.0,9
1871,7000,7000,10.33,226.96,6,10.0,120000.0,Fully Paid,credit_card,NJ,7030.13,22990.0,9
1882,25000,25000,10.72,815.16,6,2.0,131000.0,Fully Paid,credit_card,CA,25024.57,4885.0,3
1887,11850,11850,20.89,445.79,4,2.0,91000.0,Charged Off,credit_card,MA,445.79,36579.0,5
1889,40000,40000,6.46,1225.24,7,1.0,100000.0,Fully Paid,credit_card,FL,40293.17,5548.0,5
1891,5000,5000,8.19,157.13,7,10.0,89500.0,Fully Paid,credit_card,IL,5003.67,2280.0,2
1892,5000,5000,10.33,162.12,6,1.0,11244.0,Fully Paid,credit_card,OH,4954.35,2945.0,2
1896,10000,10000,11.8,221.44,6,10.0,53658.0,Fully Paid,credit_card,CO,10111.28,28324.0,2
1898,25000,25000,7.56,778.35,7,8.0,114000.0,Fully Paid,credit_card,TX,23904.04,11152.0,10
1901,10675,10675,15.02,370.16,5,2.0,75000.0,Fully Paid,credit_card,DC,10624.43,7728.0,7
1907,5000,5000,22.35,191.86,4,10.0,100000.0,Charged Off,credit_card,NV,191.86,15784.0,11
1909,12000,12000,8.19,377.09,7,10.0,60000.0,Fully Paid,credit_card,TN,11500.63,3689.0,6
1912,5000,5000,11.31,164.43,6,4.0,100000.0,Charged Off,credit_card,WI,164.43,21691.0,3
1916,30000,30000,13.56,691.23,5,2.0,100000.0,Fully Paid,credit_card,MD,29884.09,12279.0,7
1920,14000,14000,17.97,355.28,4,10.0,40000.0,Fully Paid,credit_card,OH,14232.89,5453.0,5
1921,15000,15000,7.56,467.01,7,10.0,87170.0,Fully Paid,credit_card,GA,15031.5,19591.0,1
1925,4800,4800,10.33,155.63,6,6.0,96500.0,Fully Paid,credit_card,UT,30.3,30514.0,4
1940,1000,1000,8.19,31.43,7,10.0,56000.0,Fully Paid,credit_card,TX,1002.23,14176.0,1
1943,16000,16000,12.98,363.89,6,10.0,113077.0,Fully Paid,credit_card,UT,16230.07,36411.0,4
1945,15350,15350,13.56,521.36,5,1.0,109000.0,Fully Paid,credit_card,MN,15315.09,27407.0,12
1946,16800,16800,14.47,395.02,5,7.0,67380.0,Fully Paid,credit_card,TX,16822.28,2864.0,6
1949,28000,28000,16.14,986.34,5,2.0,70000.0,Fully Paid,credit_card,DE,1778.1,2125.0,18
1952,17000,17000,12.98,572.64,6,10.0,75000.0,Charged Off,credit_card,NC,572.64,4378.0,4
1954,20000,20000,12.98,673.69,6,1.0,450000.0,Charged Off,credit_card,CA,673.69,8207.0,11
1957,10000,10000,16.14,352.27,5,10.0,101750.0,Fully Paid,credit_card,CT,10089.67,18814.0,8
1966,14400,14400,11.8,318.87,6,10.0,98000.0,Fully Paid,credit_card,TX,914.25,6136.0,12
1971,10000,10000,6.46,306.31,7,2.0,41000.0,Fully Paid,credit_card,MO,10019.83,11775.0,6
1979,10000,10000,16.14,243.93,5,,50000.0,Charged Off,credit_card,NY,243.93,9194.0,4
1981,17400,17400,17.97,628.79,4,9.0,46000.0,Charged Off,credit_card,MD,628.79,1914.0,6
1982,15000,15000,19.92,556.85,4,5.0,40000.0,Charged Off,credit_card,TN,556.85,5705.0,2
1984,10000,10000,13.56,339.65,5,2.0,35000.0,Fully Paid,credit_card,UT,10020.19,2427.0,5
1985,24850,24850,16.14,875.38,5,1.0,100000.0,Charged Off,credit_card,CT,875.38,3277.0,11
1998,33500,33500,8.19,682.31,7,2.0,110000.0,Fully Paid,credit_card,TX,33881.5,38686.0,3
1999,11500,11500,15.02,398.77,5,3.0,45300.0,Charged Off,credit_card,NY,398.77,1413.0,5
2003,14000,14000,13.56,475.51,5,10.0,115000.0,Fully Paid,credit_card,NV,14116.01,15844.0,12
2008,25000,25000,6.46,765.77,7,10.0,210360.0,Fully Paid,credit_card,CA,8.52,54717.0,5
2010,2000,2000,16.91,71.22,5,,25000.0,Charged Off,credit_card,FL,0.0,1348.0,5
2014,10000,10000,8.81,317.12,7,10.0,220000.0,Fully Paid,credit_card,TX,10142.66,2708.0,7
2019,40000,40000,10.72,864.13,6,10.0,69300.0,Fully Paid,credit_card,CO,40112.99,35456.0,1
2020,18500,18500,8.81,586.67,7,8.0,92000.0,Fully Paid,credit_card,CA,18251.02,5454.0,6
2021,6000,6000,11.8,198.72,6,,30000.0,Fully Paid,credit_card,MN,23.6,2474.0,7
2039,10000,10000,17.97,361.38,4,,47000.0,Fully Paid,credit_card,FL,87.99,7579.0,5
2043,3600,3600,7.56,112.09,7,6.0,43000.0,Fully Paid,credit_card,NY,3603.89,1831.0,4
2050,20000,20000,10.72,652.13,6,1.0,120000.0,Fully Paid,credit_card,TX,19717.99,3150.0,19
2051,4000,4000,7.56,124.54,7,2.0,22000.0,Fully Paid,credit_card,AL,8.03,1418.0,3
2061,25000,25000,12.98,568.58,6,,55000.0,Fully Paid,credit_card,CA,25055.71,8146.0,6
2066,3500,3500,10.72,114.13,6,6.0,40000.0,Fully Paid,credit_card,SC,3542.73,6362.0,2
2072,9500,9500,8.19,298.53,7,6.0,190000.0,Charged Off,credit_card,NJ,298.53,40129.0,2
2085,5000,5000,13.56,169.83,5,3.0,25000.0,Fully Paid,credit_card,GA,5009.76,636.0,3
2107,14000,14000,17.97,355.28,4,9.0,400000.0,Fully Paid,credit_card,FL,14036.2,12813.0,7
2113,10000,10000,10.72,326.07,6,10.0,83159.0,Fully Paid,credit_card,FL,10080.4,20070.0,3
2120,3000,3000,6.46,91.9,7,5.0,70000.0,Fully Paid,credit_card,VA,3028.22,2752.0,4
2124,6000,6000,14.47,206.44,5,1.0,82000.0,Charged Off,credit_card,CA,0.0,5611.0,5
2126,21000,21000,15.02,499.81,5,3.0,100000.0,Fully Paid,credit_card,AL,21245.55,13244.0,5
2135,22000,22000,10.72,475.27,6,4.0,100000.0,Fully Paid,credit_card,IL,21860.29,18589.0,3
2137,14000,14000,14.47,481.69,5,10.0,98000.0,Fully Paid,credit_card,MO,14018.57,11166.0,7
2138,14400,14400,10.33,466.89,6,4.0,47000.0,Fully Paid,credit_card,CA,13867.56,11233.0,2
2142,6500,6500,15.02,225.39,5,2.0,46000.0,Fully Paid,credit_card,MA,6546.1,3794.0,3
2144,18000,18000,11.8,596.14,6,4.0,180000.0,Fully Paid,credit_card,NJ,14310.58,4018.0,6
2146,16000,16000,16.14,563.62,5,1.0,105000.0,Charged Off,credit_card,NC,0.0,15525.0,2
2151,10000,10000,7.56,311.34,7,1.0,250000.0,Fully Paid,credit_card,TX,10093.72,6161.0,9
2153,12200,12200,25.34,487.27,3,7.0,40000.0,Charged Off,credit_card,FL,487.27,11861.0,4
2157,8000,8000,23.4,311.35,3,10.0,35000.0,Charged Off,credit_card,CA,311.35,713.0,7
2166,24000,24000,16.91,854.6,5,5.0,55000.0,Fully Paid,credit_card,CA,24172.48,10624.0,6
2167,21600,21600,11.8,478.3,6,5.0,129600.0,Charged Off,credit_card,TN,478.3,9828.0,2
2170,6025,6025,10.72,196.46,6,4.0,60000.0,Fully Paid,credit_card,MA,49.55,32245.0,2
2175,16000,16000,8.19,325.88,7,1.0,60000.0,Fully Paid,credit_card,NC,15026.24,11746.0,3
2179,36000,36000,12.98,818.75,6,10.0,110000.0,Fully Paid,credit_card,AL,36094.76,21390.0,6
2188,12100,12100,23.4,470.92,3,1.0,50000.0,Charged Off,credit_card,NC,470.92,31183.0,3
2190,7000,7000,8.19,219.97,7,10.0,51000.0,Fully Paid,credit_card,AL,94.91,3788.0,6
2194,4000,4000,12.98,134.74,6,10.0,70000.0,Fully Paid,credit_card,NY,4077.09,20354.0,7
2196,30000,30000,6.46,918.93,7,1.0,283000.0,Charged Off,credit_card,CA,918.93,3755.0,8
2198,40000,40000,12.98,1347.38,6,10.0,75000.0,Fully Paid,credit_card,CA,40089.13,42548.0,9
2199,12000,12000,23.4,467.03,3,10.0,65000.0,Fully Paid,credit_card,WI,12070.2,26358.0,7
2201,8000,8000,12.98,269.48,6,1.0,45000.0,Fully Paid,credit_card,WA,5337.28,5027.0,2
2209,6400,6400,10.33,207.51,6,10.0,160000.0,Charged Off,credit_card,WA,207.51,53435.0,5
2213,6025,6025,7.02,186.09,7,5.0,73000.0,Fully Paid,credit_card,MA,6042.62,2989.0,8
2214,4800,4800,10.33,155.63,6,1.0,175000.0,Fully Paid,credit_card,CT,4732.58,27666.0,4
2218,22000,22000,17.97,795.03,4,1.0,25000.0,Fully Paid,credit_card,TX,22036.24,515.0,4
2225,16000,16000,16.14,390.29,5,7.0,55000.0,Fully Paid,credit_card,KY,16024.53,3855.0,6
2229,7800,7800,10.33,252.9,6,7.0,45000.0,Charged Off,credit_card,OH,252.9,13268.0,7
2235,40000,40000,11.8,885.75,6,6.0,250000.0,Fully Paid,credit_card,CA,39431.79,4348.0,6
2247,7800,7800,11.8,258.33,6,,30000.0,Fully Paid,credit_card,NV,7732.27,26224.0,4
2250,10000,10000,11.31,328.86,6,1.0,55000.0,Fully Paid,credit_card,NJ,10019.42,8277.0,5
2252,12000,12000,10.33,389.07,6,4.0,91000.0,Fully Paid,credit_card,NY,11930.79,3051.0,5
2253,10000,10000,7.56,311.34,7,1.0,80000.0,Fully Paid,credit_card,CA,10065.05,38264.0,2
2261,17000,17000,20.89,639.52,4,10.0,46000.0,Fully Paid,credit_card,FL,17033.15,4642.0,6
2266,3000,3000,10.72,97.82,6,2.0,50000.0,Fully Paid,credit_card,NY,2896.95,2684.0,3
2268,10000,10000,8.81,317.12,7,10.0,45000.0,Fully Paid,credit_card,CA,10008.37,2390.0,4
2271,40000,40000,8.19,814.7,7,1.0,205000.0,Fully Paid,credit_card,WA,39771.87,133115.0,4
2274,20000,20000,16.14,487.86,5,1.0,85000.0,Fully Paid,credit_card,CA,20030.13,5910.0,2
2275,4000,4000,7.02,123.55,7,10.0,38000.0,Fully Paid,credit_card,CO,4034.22,923.0,1
2276,16000,16000,8.81,507.39,7,10.0,90000.0,Fully Paid,credit_card,WA,16171.23,20900.0,9
2288,30000,30000,7.56,934.02,7,10.0,175000.0,Fully Paid,credit_card,CO,30411.89,61897.0,3
2293,7000,7000,10.72,228.25,6,4.0,53000.0,Fully Paid,credit_card,VT,7127.66,2625.0,3
2298,15000,15000,20.89,404.88,4,10.0,65000.0,Fully Paid,credit_card,IL,15373.19,947.0,14
2299,4550,4550,25.34,181.73,3,9.0,120000.0,Fully Paid,credit_card,CA,47.75,88744.0,1
2305,12000,12000,10.33,389.07,6,10.0,61846.0,Fully Paid,credit_card,ID,11857.69,28835.0,3
2306,15000,15000,15.02,357.01,5,4.0,80000.0,Fully Paid,credit_card,CA,15033.17,7479.0,1
2310,8500,8500,12.98,286.32,6,7.0,91000.0,Charged Off,credit_card,IL,286.32,20897.0,3
2322,15000,15000,18.94,388.62,4,1.0,92000.0,Charged Off,credit_card,FL,388.62,4677.0,4
2330,14000,14000,10.72,302.45,6,10.0,36000.0,Fully Paid,credit_card,GA,41.16,19878.0,4
2332,14725,14725,16.91,524.33,5,8.0,84000.0,Fully Paid,credit_card,OR,15048.89,4896.0,12
2333,21000,21000,12.98,707.38,6,6.0,90000.0,Fully Paid,credit_card,TX,1412.27,5700.0,3
2346,6000,6000,16.91,213.65,5,3.0,49000.0,Fully Paid,credit_card,TN,6014.94,16217.0,6
2351,20000,20000,15.02,693.51,5,10.0,45000.0,Charged Off,credit_card,CA,693.51,3942.0,5
2353,25000,25000,11.8,827.98,6,1.0,67000.0,Fully Paid,credit_card,IN,25040.97,23195.0,4
2355,8000,8000,11.31,263.09,6,,23000.0,Fully Paid,credit_card,SC,8055.29,3261.0,4
2358,4500,4500,11.8,149.04,6,2.0,55000.0,Charged Off,credit_card,PA,0.0,7687.0,6
2359,22000,22000,8.81,697.66,7,10.0,106000.0,Fully Paid,credit_card,CA,22198.29,1974.0,5
2362,10000,10000,15.02,346.76,5,4.0,120000.0,Fully Paid,credit_card,MD,9908.77,19236.0,2
2363,40000,40000,8.19,1256.97,7,10.0,66560.0,Fully Paid,credit_card,AZ,40619.17,5081.0,4
2367,40000,40000,11.8,885.75,6,10.0,69000.0,Fully Paid,credit_card,WY,40613.48,38502.0,2
2372,14400,14400,16.91,357.19,5,10.0,81000.0,Fully Paid,credit_card,MO,4043.99,1634.0,29
2376,1500,1500,8.81,47.57,7,7.0,100000.0,Fully Paid,credit_card,SC,1509.18,40106.0,1
2377,40000,40000,6.46,1225.24,7,,90000.0,Fully Paid,credit_card,RI,38318.44,23111.0,8
2385,12000,12000,16.91,427.3,5,3.0,36000.0,Charged Off,credit_card,CA,0.0,296.0,3
2390,20000,20000,15.02,693.51,5,,64000.0,Fully Paid,credit_card,UT,19809.58,23287.0,7
2397,2100,2100,16.91,74.78,5,10.0,57000.0,Fully Paid,credit_card,CA,2137.31,2459.0,11
2409,7000,7000,10.72,228.25,6,5.0,44553.0,Fully Paid,credit_card,GA,7078.81,2640.0,3
2424,10000,10000,11.31,328.86,6,5.0,90000.0,Fully Paid,credit_card,OR,10094.25,21748.0,7
2426,10400,10400,15.02,360.63,5,1.0,75000.0,Fully Paid,credit_card,OH,10400.47,56602.0,3
2432,20000,20000,11.8,442.88,6,1.0,200000.0,Fully Paid,credit_card,NM,20043.15,6886.0,10
2442,3025,3025,16.14,106.56,5,1.0,19992.0,Fully Paid,credit_card,GA,3037.21,0.0,0
2444,30000,30000,17.97,761.32,4,10.0,95000.0,Charged Off,credit_card,TN,761.32,3296.0,11
2448,10000,10000,7.56,311.34,7,1.0,50000.0,Fully Paid,credit_card,LA,10010.75,3477.0,2
2451,30000,30000,11.8,664.31,6,7.0,95000.0,Charged Off,credit_card,NV,697.53,5707.0,2
2454,40000,40000,10.33,1296.9,6,6.0,220000.0,Fully Paid,credit_card,FL,40512.4,55032.0,4
2455,4000,4000,8.81,126.85,7,2.0,70000.0,Fully Paid,credit_card,FL,4022.51,5644.0,11
2470,10000,10000,18.94,366.26,4,1.0,71000.0,Charged Off,credit_card,FL,366.26,3723.0,5
2488,6400,6400,17.97,231.28,4,10.0,43000.0,Fully Paid,credit_card,HI,6224.82,4933.0,3
2489,13400,13400,16.91,332.38,5,1.0,125000.0,Charged Off,credit_card,DC,332.38,1950.0,5
2493,5000,5000,8.81,158.56,7,7.0,61000.0,Fully Paid,credit_card,CA,4812.98,1493.0,4
2496,20000,20000,19.92,528.99,4,10.0,82000.0,Charged Off,credit_card,NY,528.99,30352.0,6
2503,4075,4075,27.27,166.96,3,,12000.0,Charged Off,credit_card,FL,153.0,924.0,4
2512,7200,7200,7.02,222.39,7,7.0,60000.0,Fully Paid,credit_card,MI,6890.09,9776.0,2
2515,14000,14000,6.46,428.84,7,8.0,80000.0,Fully Paid,credit_card,CO,13409.12,16921.0,5
2522,13000,13000,10.72,423.89,6,10.0,130000.0,Fully Paid,credit_card,FL,12183.27,21000.0,9
2523,27000,27000,12.98,614.06,6,10.0,100000.0,Fully Paid,credit_card,NC,27030.96,19419.0,5
2526,26400,26400,11.8,584.59,6,1.0,80000.0,Fully Paid,credit_card,ND,26049.99,11443.0,2
2528,15000,15000,11.8,496.79,6,5.0,119070.0,Fully Paid,credit_card,MA,15025.47,13016.0,6
2530,7000,7000,8.81,221.98,7,6.0,115000.0,Fully Paid,credit_card,ND,7108.84,19747.0,6
2531,1500,1500,10.33,48.64,6,2.0,54000.0,Fully Paid,credit_card,IN,1502.58,17384.0,1
2537,5500,5500,8.81,174.42,7,5.0,54300.0,Fully Paid,credit_card,CA,3909.27,28847.0,1
2540,18000,18000,10.72,586.92,6,5.0,48000.0,Fully Paid,credit_card,NJ,17376.72,16810.0,3
2550,10000,10000,23.4,389.19,3,1.0,80000.0,Charged Off,credit_card,CA,389.19,3378.0,10
2563,5000,5000,20.89,188.1,4,,0.0,Fully Paid,credit_card,MO,5039.89,19629.0,4
2567,8000,8000,11.8,264.96,6,1.0,50000.0,Fully Paid,credit_card,AL,7707.88,703.0,6
2573,5000,5000,6.46,153.16,7,,16000.0,Fully Paid,credit_card,MI,4790.62,23528.0,6
2580,25000,25000,10.33,535.25,6,7.0,125000.0,Fully Paid,credit_card,NC,24580.63,26357.0,3
2584,15000,15000,17.97,542.07,4,10.0,103000.0,Charged Off,credit_card,FL,542.07,6075.0,7
2585,5000,5000,7.02,154.44,7,,62000.0,Fully Paid,credit_card,FL,5043.51,3581.0,2
2588,28000,28000,14.47,658.36,5,5.0,51000.0,Fully Paid,credit_card,OR,28037.14,4778.0,4
2590,40000,40000,14.47,940.51,5,8.0,300000.0,Fully Paid,credit_card,NJ,40411.31,47379.0,7
2591,22000,22000,8.19,691.33,7,10.0,148000.0,Fully Paid,credit_card,CO,21130.81,10932.0,2
2595,16000,16000,7.56,498.15,7,10.0,55000.0,Fully Paid,credit_card,CA,11706.01,13128.0,8
2596,7000,7000,11.8,231.84,6,2.0,50000.0,Fully Paid,credit_card,NJ,6928.28,1356.0,4
2599,40000,40000,10.33,856.4,6,10.0,250000.0,Fully Paid,credit_card,FL,39428.3,39843.0,10
2606,12000,12000,11.8,397.43,6,2.0,39000.0,Charged Off,credit_card,WA,397.43,2577.0,8
2609,16000,16000,10.33,518.76,6,1.0,45000.0,Fully Paid,credit_card,CA,15388.11,45522.0,2
2610,10000,10000,11.31,328.86,6,1.0,135000.0,Fully Paid,credit_card,TN,76.09,21380.0,4
2615,32000,32000,8.81,1014.77,7,3.0,190000.0,Fully Paid,credit_card,CA,31575.99,57165.0,9
2616,10000,10000,8.19,314.25,7,6.0,86816.28,Fully Paid,credit_card,CA,9827.06,5226.0,6
2618,3200,3200,11.8,105.99,6,3.0,37000.0,Fully Paid,credit_card,AR,3239.66,1938.0,5
2629,15000,15000,11.31,328.47,6,6.0,59000.0,Fully Paid,credit_card,MD,14834.43,22970.0,3
2632,5000,5000,14.47,172.04,5,8.0,15000.0,Fully Paid,credit_card,MN,5006.75,773.0,6
2637,15000,15000,20.89,564.28,4,10.0,110000.0,Charged Off,credit_card,NJ,564.28,17301.0,10
2642,20000,20000,8.19,407.35,7,1.0,140000.0,Fully Paid,credit_card,NJ,20194.85,26073.0,7
2647,24000,24000,14.47,564.31,5,10.0,130000.0,Fully Paid,credit_card,IL,26.94,33415.0,9
2648,20000,20000,8.19,407.35,7,10.0,83000.0,Fully Paid,credit_card,NY,20028.44,13240.0,3
